date,consumption,wind,solar,wind_solar,churn,facturacion_mensual,cuentas_diarias,segmento_consumo,nivel_consumo,tipo_cliente
2017-04-07,1450.322,404.733,97.87900000000002,502.612,0,1450.322,48.34406666666666,Alto,Alto,Mixto
2017-04-08,1202.7530000000002,65.95700000000001,127.615,193.57199999999995,1,1202.7530000000002,40.09176666666667,Medio,Medio,Mixto
2017-04-09,1106.1140000000005,96.046,198.082,294.12800000000004,1,1106.1140000000005,36.87046666666668,Bajo,Bajo,Mixto
2017-04-10,1430.915,501.6730000000002,155.882,657.5549999999998,0,1430.915,47.69716666666667,Alto,Alto,Mixto
2017-04-11,1451.1629999999998,363.86,135.414,499.274,0,1451.1629999999998,48.372099999999996,Alto,Alto,Mixto
2017-04-12,1455.273,561.1290000000001,114.22299999999996,675.3520000000001,0,1455.273,48.5091,Alto,Alto,Mixto
2017-04-13,1420.099,470.2269999999999,100.21699999999998,570.4440000000001,0,1420.099,47.33663333333333,Alto,Alto,Mixto
2017-04-14,1130.2759999999998,261.47400000000005,113.624,375.098,1,1130.2759999999998,37.675866666666664,Bajo,Bajo,Mixto
2017-04-15,1154.583,537.558,85.44500000000001,623.003,1,1154.583,38.4861,Bajo,Bajo,Mixto
2017-04-16,1048.707,292.344,101.419,393.763,1,1048.707,34.956900000000005,Bajo,Bajo,Mixto
2017-04-17,1086.456,211.533,92.953,304.48599999999993,1,1086.456,36.215199999999996,Bajo,Bajo,Mixto
2017-04-18,1432.3590000000002,288.2600000000001,102.215,390.475,0,1432.3590000000002,47.74530000000001,Alto,Alto,Mixto
2017-04-19,1476.37,164.62699999999998,123.416,288.043,0,1476.37,49.212333333333326,Alto,Alto,Mixto
2017-04-20,1472.5990000000002,122.12200000000004,177.03199999999995,299.154,0,1472.5990000000002,49.08663333333334,Alto,Alto,Mixto
2017-04-21,1458.7380000000005,447.727,148.602,596.3290000000001,0,1458.7380000000005,48.624600000000015,Alto,Alto,Mixto
2017-04-22,1254.143,545.8969999999999,95.93400000000004,641.831,1,1254.143,41.804766666666666,Medio,Medio,Mixto
2017-04-23,1156.946,393.913,130.111,524.024,1,1156.946,38.56486666666667,Bajo,Bajo,Mixto
2017-04-24,1448.633,325.098,192.26,517.3580000000001,0,1448.633,48.28776666666667,Alto,Alto,Mixto
2017-04-25,1482.6440000000005,241.647,99.27099999999996,340.918,0,1482.6440000000005,49.42146666666668,Alto,Alto,Mixto
2017-04-26,1488.591,54.22400000000002,104.559,158.78299999999996,0,1488.591,49.619699999999995,Alto,Alto,Mixto
2017-04-27,1485.878,119.39199999999998,111.663,231.055,0,1485.878,49.529266666666665,Alto,Alto,Mixto
2017-04-28,1452.533,94.467,105.07399999999998,199.54099999999997,0,1452.533,48.417766666666665,Alto,Alto,Mixto
2017-04-29,1209.53,109.14,146.74199999999996,255.88199999999995,1,1209.53,40.31766666666667,Medio,Medio,Mixto
2017-04-30,1091.063,435.487,231.643,667.1300000000001,1,1091.063,36.36876666666667,Bajo,Bajo,Mixto
2017-05-01,1103.225,440.713,119.738,560.4509999999998,1,1103.225,36.774166666666666,Bajo,Bajo,Mixto
2017-05-02,1452.6689999999996,403.34,91.07000000000002,494.4099999999999,0,1452.6689999999996,48.422299999999986,Alto,Alto,Mixto
2017-05-03,1471.946,312.202,126.097,438.299,0,1471.946,49.06486666666667,Alto,Alto,Mixto
2017-05-04,1487.176,367.415,84.35700000000001,451.77199999999993,0,1487.176,49.57253333333333,Alto,Alto,Mixto
2017-05-05,1446.1170000000002,147.42800000000005,83.79899999999999,231.2270000000001,0,1446.1170000000002,48.203900000000004,Alto,Alto,Mixto
2017-05-06,1199.3840000000002,104.874,163.63100000000003,268.505,1,1199.3840000000002,39.979466666666674,Bajo,Bajo,Mixto
2017-05-07,1113.1289999999997,102.377,110.396,212.773,1,1113.1289999999997,37.10429999999999,Bajo,Bajo,Mixto
2017-05-08,1442.2229999999995,267.939,63.928,331.867,0,1442.2229999999995,48.07409999999998,Alto,Alto,Mixto
2017-05-09,1434.6,77.05199999999999,150.561,227.613,0,1434.6,47.82,Alto,Alto,Mixto
2017-05-10,1425.5150000000003,107.246,204.90100000000004,312.14700000000005,0,1425.5150000000003,47.517166666666675,Alto,Alto,Mixto
2017-05-11,1419.3309999999994,199.236,197.324,396.56,0,1419.3309999999994,47.31103333333331,Alto,Alto,Mixto
2017-05-12,1406.4660000000003,192.3,147.97400000000005,340.274,0,1406.4660000000003,46.88220000000001,Alto,Alto,Mixto
2017-05-13,1171.8200000000002,77.736,155.42799999999997,233.164,1,1171.8200000000002,39.06066666666667,Bajo,Bajo,Mixto
2017-05-14,1071.069,87.58800000000001,151.41800000000003,239.006,1,1071.069,35.7023,Bajo,Bajo,Mixto
2017-05-15,1387.278,71.279,192.922,264.201,0,1387.278,46.2426,Alto,Alto,Mixto
2017-05-16,1421.6640000000004,124.90099999999998,179.56900000000002,304.4700000000002,0,1421.6640000000004,47.38880000000002,Alto,Alto,Mixto
2017-05-17,1426.8719999999998,187.556,220.50799999999995,408.0640000000001,0,1426.8719999999998,47.5624,Alto,Alto,Mixto
2017-05-18,1429.989,189.879,178.86000000000004,368.7390000000001,0,1429.989,47.6663,Alto,Alto,Mixto
2017-05-19,1416.083,215.484,122.884,338.36800000000005,0,1416.083,47.20276666666667,Alto,Alto,Mixto
2017-05-20,1171.1560000000002,153.79599999999994,171.47899999999998,325.275,1,1171.1560000000002,39.03853333333334,Bajo,Bajo,Mixto
2017-05-21,1070.7110000000002,72.355,198.57200000000003,270.927,1,1070.7110000000002,35.69036666666668,Bajo,Bajo,Mixto
2017-05-22,1383.2310000000002,67.128,210.585,277.713,0,1383.2310000000002,46.10770000000001,Alto,Alto,Mixto
2017-05-23,1419.738,237.76599999999996,200.259,438.025,0,1419.738,47.324600000000004,Alto,Alto,Mixto
2017-05-24,1397.888,256.285,144.80300000000005,401.088,0,1397.888,46.596266666666665,Alto,Alto,Mixto
2017-05-25,1094.1999999999998,150.75099999999998,187.871,338.622,1,1094.1999999999998,36.47333333333333,Bajo,Bajo,Mixto
2017-05-26,1229.7040000000002,88.716,231.035,319.7509999999999,1,1229.7040000000002,40.99013333333334,Medio,Medio,Mixto
2017-05-27,1140.566,209.174,241.58,450.754,1,1140.566,38.01886666666667,Bajo,Bajo,Mixto
2017-05-28,1079.39,161.911,216.45099999999996,378.362,1,1079.39,35.97966666666667,Bajo,Bajo,Mixto
2017-05-29,1414.0190000000002,55.642,208.70600000000005,264.348,0,1414.0190000000002,47.13396666666667,Alto,Alto,Mixto
2017-05-30,1450.4110000000005,212.497,166.43099999999998,378.928,0,1450.4110000000005,48.34703333333335,Alto,Alto,Mixto
2017-05-31,1437.944,304.1,197.219,501.319,0,1437.944,47.931466666666665,Alto,Alto,Mixto
2017-06-01,1407.4610000000002,88.55799999999999,224.98400000000004,313.5419999999999,0,1407.4610000000002,46.91536666666668,Alto,Alto,Mixto
2017-06-02,1392.3610000000003,50.81599999999999,208.993,259.809,0,1392.3610000000003,46.41203333333335,Alto,Alto,Mixto
2017-06-03,1162.876,97.751,165.084,262.835,1,1162.876,38.76253333333333,Bajo,Bajo,Mixto
2017-06-04,1016.024,231.5310000000001,121.321,352.852,1,1016.024,33.867466666666665,Bajo,Bajo,Mixto
2017-06-05,1028.159,121.56,162.74300000000002,284.303,1,1028.159,34.27196666666667,Bajo,Bajo,Mixto
2017-06-06,1367.6049999999998,452.61300000000006,126.20900000000002,578.8220000000001,1,1367.6049999999998,45.586833333333324,Alto,Alto,Mixto
2017-06-07,1401.233,669.2189999999999,165.29300000000003,834.5120000000001,0,1401.233,46.707766666666664,Alto,Alto,Mixto
2017-06-08,1388.3650000000002,282.752,191.84,474.592,0,1388.3650000000002,46.27883333333334,Alto,Alto,Mixto
2017-06-09,1380.8860000000002,236.11900000000009,164.40599999999998,400.5249999999999,0,1380.8860000000002,46.02953333333334,Alto,Alto,Mixto
2017-06-10,1149.6329999999998,89.47400000000002,214.426,303.8999999999999,1,1149.6329999999998,38.321099999999994,Bajo,Bajo,Mixto
2017-06-11,1067.4589999999998,196.269,221.962,418.231,1,1067.4589999999998,35.58196666666666,Bajo,Bajo,Mixto
2017-06-12,1393.638,508.7639999999999,171.729,680.4929999999999,0,1393.638,46.4546,Alto,Alto,Mixto
2017-06-13,1400.2130000000002,306.51500000000004,177.201,483.716,0,1400.2130000000002,46.67376666666667,Alto,Alto,Mixto
2017-06-14,1369.96,67.958,230.83600000000004,298.79400000000004,1,1369.96,45.665333333333336,Alto,Alto,Mixto
2017-06-15,1204.597,149.85099999999997,211.22700000000003,361.078,1,1204.597,40.15323333333333,Medio,Medio,Mixto
2017-06-16,1302.8170000000002,481.14,165.344,646.4839999999999,1,1302.8170000000002,43.42723333333334,Medio,Medio,Mixto
2017-06-17,1139.3680000000002,252.582,158.358,410.94,1,1139.3680000000002,37.97893333333334,Bajo,Bajo,Mixto
2017-06-18,1065.075,46.00000000000001,219.18,265.18,1,1065.075,35.502500000000005,Bajo,Bajo,Mixto
2017-06-19,1394.0630000000003,31.187,237.841,269.028,0,1394.0630000000003,46.468766666666674,Alto,Alto,Mixto
2017-06-20,1440.5469999999998,148.46800000000002,218.023,366.491,0,1440.5469999999998,48.01823333333333,Alto,Alto,Mixto
2017-06-21,1434.325,53.05499999999999,218.323,271.378,0,1434.325,47.810833333333335,Alto,Alto,Mixto
2017-06-22,1459.289,272.141,188.273,460.414,0,1459.289,48.642966666666666,Alto,Alto,Mixto
2017-06-23,1425.3799999999997,427.696,169.41099999999997,597.107,0,1425.3799999999997,47.512666666666654,Alto,Alto,Mixto
2017-06-24,1184.272,378.218,171.52099999999996,549.7389999999999,1,1184.272,39.47573333333333,Bajo,Bajo,Mixto
2017-06-25,1086.6370000000002,346.37699999999995,121.687,468.064,1,1086.6370000000002,36.22123333333334,Bajo,Bajo,Mixto
2017-06-26,1399.3,216.418,191.612,408.03,0,1399.3,46.64333333333333,Alto,Alto,Mixto
2017-06-27,1417.749,97.724,151.238,248.96200000000005,0,1417.749,47.2583,Alto,Alto,Mixto
2017-06-28,1431.5,254.201,142.15699999999998,396.358,0,1431.5,47.71666666666667,Alto,Alto,Mixto
2017-06-29,1411.06,193.698,105.58300000000004,299.281,0,1411.06,47.035333333333334,Alto,Alto,Mixto
2017-06-30,1383.979,379.31000000000006,150.374,529.684,0,1383.979,46.13263333333334,Alto,Alto,Mixto
2017-07-01,1160.7620000000002,326.42499999999995,109.99099999999996,436.416,1,1160.7620000000002,38.69206666666667,Bajo,Bajo,Mixto
2017-07-02,1074.715,312.884,106.362,419.246,1,1074.715,35.82383333333333,Bajo,Bajo,Mixto
2017-07-03,1368.5370000000005,274.607,196.60199999999995,471.209,1,1368.5370000000005,45.61790000000001,Alto,Alto,Mixto
2017-07-04,1393.457,172.131,193.72800000000004,365.8589999999999,0,1393.457,46.44856666666667,Alto,Alto,Mixto
2017-07-05,1396.984,33.863,201.44,235.30300000000005,0,1396.984,46.56613333333333,Alto,Alto,Mixto
2017-07-06,1408.6789999999996,51.188,217.3460000000001,268.534,0,1408.6789999999996,46.955966666666654,Alto,Alto,Mixto
2017-07-07,1395.2579999999996,123.19100000000002,173.788,296.97900000000004,0,1395.2579999999996,46.50859999999999,Alto,Alto,Mixto
2017-07-08,1173.655,132.11500000000004,181.671,313.786,1,1173.655,39.121833333333335,Bajo,Bajo,Mixto
2017-07-09,1066.2199999999998,49.08400000000001,180.651,229.73500000000004,1,1066.2199999999998,35.54066666666666,Bajo,Bajo,Mixto
2017-07-10,1387.9629999999995,85.882,127.007,212.889,0,1387.9629999999995,46.26543333333332,Alto,Alto,Mixto
2017-07-11,1394.364,172.81899999999996,152.58999999999995,325.409,0,1394.364,46.4788,Alto,Alto,Mixto
2017-07-12,1412.2759999999998,353.673,90.65800000000002,444.3310000000001,0,1412.2759999999998,47.07586666666666,Alto,Alto,Mixto
2017-07-13,1374.525,183.807,200.408,384.215,1,1374.525,45.8175,Alto,Alto,Mixto
2017-07-14,1343.5679999999998,85.72900000000001,149.478,235.207,1,1343.5679999999998,44.785599999999995,Medio,Medio,Mixto
2017-07-15,1124.203,81.75399999999998,154.732,236.486,1,1124.203,37.47343333333333,Bajo,Bajo,Mixto
2017-07-16,1046.128,160.913,152.48000000000002,313.3930000000001,1,1046.128,34.87093333333333,Bajo,Bajo,Mixto
2017-07-17,1350.745,98.54,177.55100000000002,276.09099999999995,1,1350.745,45.024833333333326,Alto,Alto,Mixto
2017-07-18,1380.639,79.389,216.313,295.702,0,1380.639,46.0213,Alto,Alto,Mixto
2017-07-19,1411.458,234.00700000000003,212.238,446.245,0,1411.458,47.0486,Alto,Alto,Mixto
2017-07-20,1401.05,163.69799999999998,133.95399999999998,297.65200000000004,0,1401.05,46.70166666666667,Alto,Alto,Mixto
2017-07-21,1355.297,110.599,204.26400000000004,314.86299999999994,1,1355.297,45.176566666666666,Alto,Alto,Mixto
2017-07-22,1151.213,166.01600000000005,161.242,327.25800000000004,1,1151.213,38.37376666666667,Bajo,Bajo,Mixto
2017-07-23,1048.236,207.802,141.33900000000003,349.1410000000001,1,1048.236,34.9412,Bajo,Bajo,Mixto
2017-07-24,1336.9689999999998,85.82,95.694,181.514,1,1336.9689999999998,44.56563333333333,Medio,Medio,Mixto
2017-07-25,1373.2560000000003,289.62,72.04099999999998,361.66100000000006,1,1373.2560000000003,45.77520000000001,Alto,Alto,Mixto
2017-07-26,1365.235,248.693,83.03300000000002,331.72599999999994,1,1365.235,45.50783333333333,Alto,Alto,Mixto
2017-07-27,1356.9740000000004,176.04999999999998,104.742,280.792,1,1356.9740000000004,45.23246666666668,Alto,Alto,Mixto
2017-07-28,1328.12,287.31100000000004,160.09699999999998,447.408,1,1328.12,44.27066666666666,Medio,Medio,Mixto
2017-07-29,1132.5469999999998,293.623,168.39000000000007,462.013,1,1132.5469999999998,37.75156666666666,Bajo,Bajo,Mixto
2017-07-30,1061.415,327.095,183.22200000000004,510.317,1,1061.415,35.3805,Bajo,Bajo,Mixto
2017-07-31,1333.13,125.19599999999998,183.307,308.503,1,1333.13,44.43766666666667,Medio,Medio,Mixto
2017-08-01,1364.8189999999995,100.08,159.88899999999995,259.96900000000005,1,1364.8189999999995,45.49396666666665,Alto,Alto,Mixto
2017-08-02,1365.735,103.491,165.59099999999998,269.08199999999994,1,1365.735,45.524499999999996,Alto,Alto,Mixto
2017-08-03,1389.4450000000002,402.3609999999999,120.16700000000002,522.528,0,1389.4450000000002,46.31483333333334,Alto,Alto,Mixto
2017-08-04,1349.4230000000002,455.3789999999999,145.63100000000003,601.01,1,1349.4230000000002,44.980766666666675,Medio,Medio,Mixto
2017-08-05,1130.1339999999998,232.881,148.61099999999996,381.492,1,1130.1339999999998,37.67113333333332,Bajo,Bajo,Mixto
2017-08-06,1024.3239999999998,168.42,164.45800000000003,332.878,1,1024.3239999999998,34.14413333333333,Bajo,Bajo,Mixto
2017-08-07,1302.062,123.84300000000002,216.11700000000005,339.96000000000004,1,1302.062,43.40206666666666,Medio,Medio,Mixto
2017-08-08,1343.899,247.468,143.742,391.21,1,1343.899,44.79663333333333,Medio,Medio,Mixto
2017-08-09,1342.432,208.824,169.034,377.858,1,1342.432,44.747733333333336,Medio,Medio,Mixto
2017-08-10,1351.4910000000002,100.274,71.16000000000001,171.43400000000003,1,1351.4910000000002,45.04970000000001,Alto,Alto,Mixto
2017-08-11,1329.0389999999998,108.57700000000004,42.198,150.775,1,1329.0389999999998,44.30129999999999,Medio,Medio,Mixto
2017-08-12,1121.458,305.908,80.906,386.814,1,1121.458,37.381933333333336,Bajo,Bajo,Mixto
2017-08-13,1025.07,101.26599999999998,141.15699999999998,242.423,1,1025.07,34.169,Bajo,Bajo,Mixto
2017-08-14,1305.3410000000003,136.416,201.027,337.44300000000004,1,1305.3410000000003,43.51136666666668,Medio,Medio,Mixto
2017-08-15,1333.398,182.064,172.20500000000004,354.269,1,1333.398,44.4466,Medio,Medio,Mixto
2017-08-16,1364.0290000000002,68.592,150.677,219.269,1,1364.0290000000002,45.46763333333334,Alto,Alto,Mixto
2017-08-17,1377.745,207.76,143.193,350.95300000000003,1,1377.745,45.92483333333333,Alto,Alto,Mixto
2017-08-18,1362.4799999999998,190.792,125.639,316.4309999999999,1,1362.4799999999998,45.41599999999999,Alto,Alto,Mixto
2017-08-19,1130.9819999999995,362.033,140.368,502.401,1,1130.9819999999995,37.69939999999998,Bajo,Bajo,Mixto
2017-08-20,1042.8090000000002,314.058,156.86800000000002,470.926,1,1042.8090000000002,34.76030000000001,Bajo,Bajo,Mixto
2017-08-21,1347.212,211.871,158.357,370.22800000000007,1,1347.212,44.907066666666665,Medio,Medio,Mixto
2017-08-22,1363.1459999999995,87.14399999999999,173.37500000000003,260.519,1,1363.1459999999995,45.43819999999998,Alto,Alto,Mixto
2017-08-23,1365.414,83.431,199.193,282.624,1,1365.414,45.513799999999996,Alto,Alto,Mixto
2017-08-24,1381.8849999999998,188.635,146.34100000000004,334.97599999999994,0,1381.8849999999998,46.06283333333332,Alto,Alto,Mixto
2017-08-25,1363.835,84.581,171.90500000000003,256.48599999999993,1,1363.835,45.46116666666667,Alto,Alto,Mixto
2017-08-26,1155.017,51.27700000000001,152.01999999999998,203.29699999999997,1,1155.017,38.50056666666667,Bajo,Bajo,Mixto
2017-08-27,1066.659,130.05499999999998,147.845,277.9,1,1066.659,35.5553,Bajo,Bajo,Mixto
2017-08-28,1369.0980000000002,45.22399999999999,178.631,223.855,1,1369.0980000000002,45.63660000000001,Alto,Alto,Mixto
2017-08-29,1409.3669999999995,98.161,193.585,291.74600000000004,0,1409.3669999999995,46.97889999999998,Alto,Alto,Mixto
2017-08-30,1434.052,190.4350000000001,152.12399999999997,342.559,0,1434.052,47.80173333333333,Alto,Alto,Mixto
2017-08-31,1417.9736799999998,208.497,70.794,279.29099999999994,0,1417.9736799999998,47.26578933333333,Alto,Alto,Mixto
2017-09-01,1361.7873499999998,34.233,83.40699999999998,117.64,1,1361.7873499999998,45.39291166666666,Alto,Alto,Mixto
2017-09-02,1135.72984,37.373,106.189,143.56199999999998,1,1135.72984,37.85766133333333,Bajo,Bajo,Mixto
2017-09-03,1057.50932,26.179,140.194,166.37300000000002,1,1057.50932,35.250310666666664,Bajo,Bajo,Mixto
2017-09-04,1359.36636,81.042,168.12300000000002,249.165,1,1359.36636,45.312212,Alto,Alto,Mixto
2017-09-05,1391.7154899999998,107.604,135.541,243.14500000000004,0,1391.7154899999998,46.39051633333333,Alto,Alto,Mixto
2017-09-06,1421.76263,409.909,92.002,501.911,0,1421.76263,47.39208766666666,Alto,Alto,Mixto
2017-09-07,1406.7650499999995,328.3280000000001,100.497,428.8250000000001,0,1406.7650499999995,46.892168333333316,Alto,Alto,Mixto
2017-09-08,1407.6817900000003,516.6700000000001,82.39300000000001,599.063,0,1407.6817900000003,46.922726333333344,Alto,Alto,Mixto
2017-09-09,1187.91825,276.054,63.259,339.313,1,1187.91825,39.597274999999996,Bajo,Bajo,Mixto
2017-09-10,1092.1046,307.77399999999994,113.33,421.1039999999999,1,1092.1046,36.403486666666666,Bajo,Bajo,Mixto
2017-09-11,1411.2285800000002,576.2600000000001,102.462,678.722,0,1411.2285800000002,47.040952666666676,Alto,Alto,Mixto
2017-09-12,1428.50639,460.8080000000001,103.03100000000002,563.8389999999999,0,1428.50639,47.61687966666667,Alto,Alto,Mixto
2017-09-13,1460.61621,761.7510000000001,76.821,838.572,0,1460.61621,48.687206999999994,Alto,Alto,Mixto
2017-09-14,1456.4748699999998,633.3580000000001,64.47999999999999,697.8380000000001,0,1456.4748699999998,48.54916233333333,Alto,Alto,Mixto
2017-09-15,1409.7846999999997,316.345,120.94,437.285,0,1409.7846999999997,46.99282333333333,Alto,Alto,Mixto
2017-09-16,1181.50447,68.90899999999998,99.448,168.35700000000003,1,1181.50447,39.38348233333333,Bajo,Bajo,Mixto
2017-09-17,1095.3202100000003,25.43,119.927,145.35700000000006,1,1095.3202100000003,36.510673666666676,Bajo,Bajo,Mixto
2017-09-18,1403.6321399999997,55.376,106.991,162.367,0,1403.6321399999997,46.78773799999999,Alto,Alto,Mixto
2017-09-19,1429.80947,86.27799999999999,93.989,180.26700000000005,0,1429.80947,47.66031566666666,Alto,Alto,Mixto
2017-09-20,1442.87787,137.566,85.20700000000001,222.773,0,1442.87787,48.095929,Alto,Alto,Mixto
2017-09-21,1421.64603,45.21,123.775,168.98500000000004,0,1421.64603,47.388201,Alto,Alto,Mixto
2017-09-22,1401.4063299999996,16.478000000000005,113.89100000000002,130.369,0,1401.4063299999996,46.71354433333332,Alto,Alto,Mixto
2017-09-23,1191.1034499999998,28.878000000000004,117.18600000000002,146.06400000000002,1,1191.1034499999998,39.70344833333333,Bajo,Bajo,Mixto
2017-09-24,1115.0728800000002,53.474,88.861,142.33500000000004,1,1115.0728800000002,37.169096,Bajo,Bajo,Mixto
2017-09-25,1419.5917099999997,104.59099999999998,91.453,196.04400000000007,0,1419.5917099999997,47.319723666666654,Alto,Alto,Mixto
2017-09-26,1445.4060599999998,139.10100000000003,102.238,241.33900000000003,0,1445.4060599999998,48.180201999999994,Alto,Alto,Mixto
2017-09-27,1451.00792,144.547,108.03700000000002,252.584,0,1451.00792,48.36693066666667,Alto,Alto,Mixto
2017-09-28,1446.4482799999998,132.50700000000003,84.59500000000001,217.102,0,1446.4482799999998,48.21494266666666,Alto,Alto,Mixto
2017-09-29,1427.92132,177.38899999999998,99.958,277.34700000000004,0,1427.92132,47.597377333333334,Alto,Alto,Mixto
2017-09-30,1216.86135,198.308,91.066,289.374,1,1216.86135,40.562045,Medio,Medio,Mixto
2017-10-01,1106.6858699999998,218.24,87.194,305.434,1,1106.6858699999998,36.889528999999996,Bajo,Bajo,Mixto
2017-10-02,1327.67473,574.7589999999999,55.344,630.1029999999998,1,1327.67473,44.25582433333333,Medio,Medio,Mixto
2017-10-03,1176.7697,459.135,79.55299999999998,538.688,1,1176.7697,39.225656666666666,Bajo,Bajo,Mixto
2017-10-04,1458.9854999999998,642.753,74.266,717.019,0,1458.9854999999998,48.63284999999999,Alto,Alto,Mixto
2017-10-05,1480.53577,742.2460000000002,70.28500000000001,812.5310000000001,0,1480.53577,49.35119233333333,Alto,Alto,Mixto
2017-10-06,1463.70211,580.863,68.36599999999999,649.2290000000002,0,1463.70211,48.79007033333333,Alto,Alto,Mixto
